년-월,원유_원재자가_Dubai,원유_수입량(천배럴),원유_처리량(천배럴),석유_제품생산량(천배럴),원유_합계수입량,원유_합계수입가,원유_합계단가,석탄_생산소비량(천톤),석탄_생산량(천톤),석탄_수급소비량(천톤),석탄_산업용소비량(천톤),천연가스_생산량,천연가스_단위가격,천연가스_금액,천연가스_중량
Jan-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Feb-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Mar-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Apr-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
May-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Jun-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Jul-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Aug-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Sep-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Oct-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Nov-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Dec-80,,,,,14038.75,430112.5833,2.583333333,,,,,,,,
Jan-81,,,,,14295.25,507590.1667,3,,,,,,,,
Feb-81,,,,,14295.25,507590.1667,3,,,,,,,,
Mar-81,,,,,14295.25,507590.1667,3,,,,,,,,
Apr-81,,,,,14295.25,507590.1667,3,,,,,,,,
May-81,,,,,14295.25,507590.1667,3,,,,,,,,
Jun-81,,,,,14295.25,507590.1667,3,,,,,,,,
Jul-81,,,,,14295.25,507590.1667,3,,,,,,,,
Aug-81,,,,,14295.25,507590.1667,3,,,,,,,,
Sep-81,,,,,14295.25,507590.1667,3,,,,,,,,
Oct-81,,,,,14295.25,507590.1667,3,,,,,,,,
Nov-81,,,,,14295.25,507590.1667,3,,,,,,,,
Dec-81,,,,,14295.25,507590.1667,3,,,,,,,,
Jan-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Feb-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Mar-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Apr-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
May-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Jun-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Jul-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Aug-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Sep-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Oct-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Nov-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Dec-82,,,,,14320.16667,487356.9167,2.833333333,,,,,,,,
Jan-83,,,,,16081,480666.3333,2.5,,,,,,,,
Feb-83,,,,,16081,480666.3333,2.5,,,,,,,,
Mar-83,,,,,16081,480666.3333,2.5,,,,,,,,
Apr-83,,,,,16081,480666.3333,2.5,,,,,,,,
May-83,,,,,16081,480666.3333,2.5,,,,,,,,
Jun-83,,,,,16081,480666.3333,2.5,,,,,,,,
Jul-83,,,,,16081,480666.3333,2.5,,,,,,,,
Aug-83,,,,,16081,480666.3333,2.5,,,,,,,,
Sep-83,,,,,16081,480666.3333,2.5,,,,,,,,
Oct-83,,,,,16081,480666.3333,2.5,,,,,,,,
Nov-83,,,,,16081,480666.3333,2.5,,,,,,,,
Dec-83,,,,,16081,480666.3333,2.5,,,,,,,,
Jan-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Feb-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Mar-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Apr-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
May-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Jun-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Jul-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Aug-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Sep-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Oct-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Nov-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Dec-84,,,,,16623.5,482699.0833,2.416666667,,,,,,,,
Jan-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Feb-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Mar-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Apr-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
May-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Jun-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Jul-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Aug-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Sep-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Oct-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Nov-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Dec-85,,16526.08333,16760.91667,16463.25,16526.16667,458299.3333,2.333333333,,,,,,,,
Jan-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Feb-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Mar-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Apr-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
May-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Jun-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Jul-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Aug-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Sep-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Oct-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Nov-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Dec-86,,18305.58333,17477.41667,17249,18305.66667,279432.4167,1.25,,,,,,,,
Jan-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Feb-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Mar-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Apr-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
May-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Jun-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Jul-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Aug-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Sep-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Oct-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Nov-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Dec-87,,17801.75,17576.16667,17388.5,17801.66667,315624.3333,1.5,,,,,,,,
Jan-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Feb-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Mar-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Apr-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
May-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Jun-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Jul-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Aug-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Sep-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Oct-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Nov-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Dec-88,,21681.58333,21368.33333,21016.33333,21681.83333,318989.0833,1.25,,,,,,0,0,0
Jan-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Feb-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Mar-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Apr-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
May-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Jun-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Jul-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Aug-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Sep-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Oct-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Nov-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Dec-89,,24382,24726.83333,24338.5,24382.16667,405133.5,1.416666667,,,,,,0,0,0
Jan-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Feb-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Mar-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Apr-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
May-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Jun-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Jul-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Aug-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Sep-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Oct-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Nov-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Dec-90,,25697.33333,25541.08333,25374.58333,25697.25,538472,1.75,,,,,,0,0,0
Jan-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Feb-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Mar-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Apr-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
May-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Jun-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Jul-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Aug-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Sep-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Oct-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Nov-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Dec-91,,32263,34421.25,34017.91667,32262.91667,626416.5833,1.583333333,,,,,,0,0,0
Jan-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Feb-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Mar-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Apr-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
May-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Jun-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Jul-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Aug-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Sep-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Oct-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Nov-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Dec-92,,42415.5,42551.66667,42046.66667,42415.41667,786928.8333,1.583333333,,,,,,0,0,0
Jan-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Feb-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Mar-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Apr-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
May-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Jun-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Jul-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Aug-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Sep-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Oct-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Nov-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Dec-93,,46713.58333,45330.75,44998.83333,46713.75,774853.8333,1.416666667,,,,,,0,0,0
Jan-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Feb-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Mar-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Apr-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
May-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Jun-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Jul-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Aug-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Sep-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Oct-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Nov-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Dec-94,,47809.5,46738.83333,47371,47809.41667,743286.5833,1.333333333,,,,,,0,0,0
Jan-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Feb-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Mar-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Apr-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
May-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Jun-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Jul-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Aug-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Sep-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Oct-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Nov-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Dec-95,,52078.75,52589.83333,53591.83333,52078.58333,902042.3333,1.416666667,,,,,,0,0,0
Jan-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Feb-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Mar-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Apr-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
May-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Jun-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Jul-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Aug-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Sep-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Oct-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Nov-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Dec-96,,60160.58333,60070.5,60344,60160.41667,1209735.417,1.666666667,,412.5833333,361.4166667,2.333333333,,0,0,0
Jan-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Feb-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Mar-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Apr-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
May-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Jun-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Jul-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Aug-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Sep-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
