년-월,원유_원재자가_Dubai,원유_수입량(천배럴),원유_처리량(천배럴),석유_제품생산량(천배럴),원유_합계수입량,원유_합계수입가,원유_합계단가,석탄_생산소비량(천톤),석탄_생산량(천톤),석탄_수급소비량(천톤),석탄_산업용소비량(천톤),천연가스_생산량,천연가스_단위가격,천연가스_금액,천연가스_중량
Oct-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Nov-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Dec-97,,72784.58333,72664.5,75955.16667,72784.5,1480629.833,1.666666667,,376.1666667,314.0833333,4.75,,0,0,0
Jan-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Feb-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Mar-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Apr-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
May-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Jun-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Jul-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Aug-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Sep-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Oct-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Nov-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Dec-98,,68257.83333,68824.16667,72070.41667,68257.91667,936573.3333,1.166666667,,363.4166667,320.1666667,13.5,,0,0,0
Jan-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Feb-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Mar-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Apr-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
May-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Jun-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Jul-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Aug-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Sep-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Oct-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Nov-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Dec-99,,72840.83333,72728.5,75923.83333,72841,1232023.75,1.416666667,,349.75,321.0833333,15.33333333,,0,0,0
Jan-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Feb-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Mar-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Apr-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
May-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Jun-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Jul-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Aug-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Sep-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Oct-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Nov-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Dec-00,,74495.25,74192,77241.41667,74495.33333,2102235.083,2.333333333,,345.8333333,346.5833333,9.75,,0,0,0
Jan-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Feb-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Mar-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Apr-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
May-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Jun-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Jul-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Aug-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Sep-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Oct-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Nov-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Dec-01,,71613.91667,71676.25,75612.08333,71614.08333,1780668.333,2.083333333,,318.0833333,335.5,8.916666667,,0,0,0
Jan-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Feb-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Mar-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Apr-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
May-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Jun-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Jul-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Aug-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Sep-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Oct-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Nov-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Dec-02,,65916,65567.08333,71530.25,65915.91667,1597782.083,2,,276.5,317.3333333,6.25,,0,0,0
Jan-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Feb-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Mar-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Apr-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
May-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Jun-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Jul-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Aug-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Sep-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Oct-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Nov-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Dec-03,,67067.41667,65245.91667,70086.5,67067.16667,1926925.417,2.416666667,,274.9166667,328.4166667,3.583333333,,0,0,0
Jan-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Feb-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Mar-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Apr-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
May-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Jun-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Jul-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Aug-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Sep-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Oct-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Nov-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,0,0,0
Dec-04,,68815.83333,68879.25,73867.75,68815.91667,2489473.167,3,,265.9166667,323.8333333,12.08333333,,367.9941121,23,62501
Jan-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Feb-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Mar-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Apr-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
May-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Jun-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Jul-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Aug-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Sep-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Oct-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Nov-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Dec-05,,70266.91667,71036.58333,76908.08333,70266.91667,3550304.75,4.25,,236,372.25,8.583333333,,0,0,0
Jan-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Feb-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Mar-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Apr-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
May-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Jun-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Jul-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Aug-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Sep-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Oct-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Nov-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,0,0,0
Dec-06,,74066.16667,73199.58333,79165.25,74066.25,4653844.25,5.25,,235.3333333,393,2.75,,388.082344,22,56689
Jan-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,270,240.5,354.5,0.583333333,,0,0,0
Feb-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,194,240.5,354.5,0.583333333,,0,0,0
Mar-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,286,240.5,354.5,0.583333333,,0,0,0
Apr-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,70,240.5,354.5,0.583333333,,0,0,0
May-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,35,240.5,354.5,0.583333333,,0,0,0
Jun-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,27,240.5,354.5,0.583333333,,0,0,0
Jul-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,19,240.5,354.5,0.583333333,,0,0,0
Aug-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,32,240.5,354.5,0.583333333,,0,0,0
Sep-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,108,240.5,354.5,0.583333333,,0,0,0
Oct-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,348,240.5,354.5,0.583333333,,0,0,0
Nov-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,398,240.5,354.5,0.583333333,,0,0,0
Dec-07,,72711.75,73509.75,79658.16667,72711.83333,5043115.25,5.75,304,240.5,354.5,0.583333333,,0,0,0
Jan-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,323,231,355,0.916666667,,0,0,0
Feb-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,294,231,355,0.916666667,,0,0,0
Mar-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,413,231,355,0.916666667,,0,0,0
Apr-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,51,231,355,0.916666667,,0,0,0
May-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,30,231,355,0.916666667,,0,0,0
Jun-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,43,231,355,0.916666667,,0,0,0
Jul-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,38,231,355,0.916666667,,0,0,0
Aug-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,56,231,355,0.916666667,,0,0,0
Sep-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,127,231,355,0.916666667,,0,0,0
Oct-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,269,231,355,0.916666667,,0,0,0
Nov-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,340,231,355,0.916666667,,0,0,0
Dec-08,,72072.66667,72138.58333,78229.08333,72072.66667,7082943.75,8.166666667,305,231,355,0.916666667,,0,0,0
Jan-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,249,209.9166667,275.75,0.666666667,,0,0,0
Feb-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,192,209.9166667,275.75,0.666666667,,0,0,0
Mar-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,180,209.9166667,275.75,0.666666667,,0,0,0
Apr-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,101,209.9166667,275.75,0.666666667,,0,0,0
May-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,55,209.9166667,275.75,0.666666667,,0,0,0
Jun-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,47,209.9166667,275.75,0.666666667,,0,0,0
Jul-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,26,209.9166667,275.75,0.666666667,,0,0,0
Aug-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,45,209.9166667,275.75,0.666666667,,0,0,0
Sep-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,157,209.9166667,275.75,0.666666667,,0,0,0
Oct-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,322,209.9166667,275.75,0.666666667,,0,0,0
Nov-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,299,209.9166667,275.75,0.666666667,,0,0,0
Dec-09,,69590.41667,69872.91667,76054.5,69590.41667,4227928.833,5.083333333,268,209.9166667,275.75,0.666666667,,0,0,0
Jan-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,235,173.6666667,224.8333333,0,,0,0,0
Feb-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,167,173.6666667,224.8333333,0,,0,0,0
Mar-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,160,173.6666667,224.8333333,0,,0,0,0
