년-월,원유_원재자가_Dubai,원유_수입량(천배럴),원유_처리량(천배럴),석유_제품생산량(천배럴),원유_합계수입량,원유_합계수입가,원유_합계단가,석탄_생산소비량(천톤),석탄_생산량(천톤),석탄_수급소비량(천톤),석탄_산업용소비량(천톤),천연가스_생산량,천연가스_단위가격,천연가스_금액,천연가스_중량
Apr-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,126,173.6666667,224.8333333,0,,0,0,0
May-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,64,173.6666667,224.8333333,0,,0,0,0
Jun-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,46,173.6666667,224.8333333,0,,0,0,0
Jul-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,43,173.6666667,224.8333333,0,,0,0,0
Aug-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,61,173.6666667,224.8333333,0,,0,0,0
Sep-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,114,173.6666667,224.8333333,0,,0,0,0
Oct-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,300,173.6666667,224.8333333,0,,0,0,0
Nov-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,311,173.6666667,224.8333333,0,,0,0,0
Dec-10,,72701.25,72687.25,78243.83333,72701,5723628.5,6.583333333,232,173.6666667,224.8333333,0,,0,0,0
Jan-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,255,173.6666667,197.0833333,0,,0,0,0
Feb-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,143,173.6666667,197.0833333,0,,0,0,0
Mar-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,152,173.6666667,197.0833333,0,,0,0,0
Apr-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,87,173.6666667,197.0833333,0,,0,0,0
May-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,52,173.6666667,197.0833333,0,,0,0,0
Jun-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,33,173.6666667,197.0833333,0,,0,0,0
Jul-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,19,173.6666667,197.0833333,0,,0,0,0
Aug-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,45,173.6666667,197.0833333,0,,0,0,0
Sep-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,162,173.6666667,197.0833333,0,,0,0,0
Oct-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,314,173.6666667,197.0833333,0,,0,0,0
Nov-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,280,173.6666667,197.0833333,0,,0,0,0
Dec-11,,77253.66667,77036.75,83521.41667,77253.66667,8343082.5,9,280,173.6666667,197.0833333,0,,0,0,0
Jan-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,205,174.5,202,0,,0,0,0
Feb-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,194,174.5,202,0,,0,0,0
Mar-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,139,174.5,202,0,,0,0,0
Apr-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,79,174.5,202,0,,0,0,0
May-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,37,174.5,202,0,,0,0,0
Jun-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,29,174.5,202,0,,0,0,0
Jul-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,17,174.5,202,0,,0,0,0
Aug-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,30,174.5,202,0,,0,0,0
Sep-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,123,174.5,202,0,,0,0,0
Oct-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,315,174.5,202,0,,0,0,0
Nov-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,374,174.5,202,0,,0,0,0
Dec-12,,78941,78763.5,86225.66667,78940.83333,8903612.667,9.416666667,291,174.5,202,0,,0,0,0
Jan-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,268,151.25,186.6666667,0,,0,0,0
Feb-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,171,151.25,186.6666667,0,,0,0,0
Mar-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,120,151.25,186.6666667,0,,0,0,0
Apr-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,92,151.25,186.6666667,0,,0,0,0
May-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,46,151.25,186.6666667,0,,0,0,0
Jun-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,27,151.25,186.6666667,0,,0,0,0
Jul-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,47,151.25,186.6666667,0,,986.6480776,92,93245
Aug-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,51,151.25,186.6666667,0,,0,0,0
Sep-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,141,151.25,186.6666667,0,,0,0,0
Oct-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,310,151.25,186.6666667,0,,0,0,0
Nov-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,363,151.25,186.6666667,0,,0,0,0
Dec-13,,76256.25,75556.16667,83498.33333,76256.08333,8256035.583,9,281,151.25,186.6666667,0,,0,0,0
Jan-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,202,145.6666667,156.5833333,0,,0,0,0
Feb-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,142,145.6666667,156.5833333,0,,0,0,0
Mar-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,103,145.6666667,156.5833333,0,,0,0,0
Apr-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,55,145.6666667,156.5833333,0,,0,0,0
May-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,35,145.6666667,156.5833333,0,,0,0,0
Jun-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,22,145.6666667,156.5833333,0,,0,0,0
Jul-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,18,145.6666667,156.5833333,0,,0,0,0
Aug-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,36,145.6666667,156.5833333,0,,0,0,0
Sep-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,136,145.6666667,156.5833333,0,,0,0,0
Oct-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,263,145.6666667,156.5833333,0,,0,0,0
Nov-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,319,145.6666667,156.5833333,0,,0,0,0
Dec-14,,77293.66667,76528.75,85841,77293.75,7825582.333,8.416666667,298,145.6666667,156.5833333,0,,0,0,0
Jan-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,197,147,143.1666667,0,,0,0,0
Feb-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,139,147,143.1666667,0,,0,0,0
Mar-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,109,147,143.1666667,0,,0,0,0
Apr-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,58,147,143.1666667,0,,0,0,0
May-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,25,147,143.1666667,0,,0,0,0
Jun-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,21,147,143.1666667,0,,0,0,0
Jul-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,15,147,143.1666667,0,,0,0,0
Aug-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,27,147,143.1666667,0,,0,0,0
Sep-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,102,147,143.1666667,0,,0,0,0
Oct-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,251,147,143.1666667,0,,0,0,0
Nov-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,275,147,143.1666667,0,,0,0,0
Dec-15,,85508.91667,84679.75,93082.16667,85508.91667,4556610.25,4.416666667,254,147,143.1666667,0,,0,0,0
Jan-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,170,143.8333333,124.5833333,0,4288593,0,0,0
Feb-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,126,143.8333333,124.5833333,0,3592400,0,0,0
Mar-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,90,143.8333333,124.5833333,0,3201669,363.7300517,24,65983
Apr-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,39,143.8333333,124.5833333,0,2135286,0,0,0
May-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,24,143.8333333,124.5833333,0,1989360,0,0,0
Jun-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,21,143.8333333,124.5833333,0,2076852,0,0,0
Jul-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,14,143.8333333,124.5833333,0,2300665,0,0,0
Aug-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,36,143.8333333,124.5833333,0,2278564,0,0,0
Sep-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,93,143.8333333,124.5833333,0,2046908,0,0,0
Oct-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,195,143.8333333,124.5833333,0,2523673,0,0,0
Nov-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,253,143.8333333,124.5833333,0,3473228,0,0,0
Dec-16,,89843.25,89310.91667,96467.66667,89843.41667,3690820.833,3.416666667,194,143.8333333,124.5833333,0,3912322,0,0,0
Jan-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,127,123.75,109.5,0,4207223,0,0,0
Feb-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,113,123.75,109.5,0,3804316,0,0,0
Mar-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,78,123.75,109.5,0,3427452,0,0,0
Apr-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,36,123.75,109.5,0,2420775,307.4368986,20,65054
May-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,18,123.75,109.5,0,2075409,0,0,0
Jun-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,14,123.75,109.5,0,2230415,0,0,0
Jul-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,7,123.75,109.5,0,2490762,0,0,0
Aug-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,18,123.75,109.5,0,2269045,0,0,0
Sep-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,105,123.75,109.5,0,1984946,0,0,0
Oct-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,167,123.75,109.5,0,2157623,0,0,0
Nov-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,247,123.75,109.5,0,3621631,0,0,0
Dec-17,,93180.58333,93114.66667,102471,93180.58333,4971706.833,4.416666667,149,123.75,109.5,0,4951454,0,0,0
Jan-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,119,100.1666667,95.25,0,5237703,0,0,0
Feb-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,98,100.1666667,95.25,0,4384777,0,0,0
Mar-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,60,100.1666667,95.25,0,3841499,0,0,0
Apr-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,34,100.1666667,95.25,0,3127678,0,0,0
May-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,20,100.1666667,95.25,0,2742394,0,0,0
Jun-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,14,100.1666667,95.25,0,2629796,0,0,0
Jul-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,11,100.1666667,95.25,0,2752572,0,0,0
Aug-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,16,100.1666667,95.25,0,2726077,0,0,0
Sep-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,65,100.1666667,95.25,0,2171415,0,0,0
Oct-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,177,100.1666667,95.25,0,2967234,0,0,0
Nov-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,173,100.1666667,95.25,0,3531774,0,0,0
Dec-18,,93023.41667,92188.83333,104906.1667,93023.16667,6649200.083,5.916666667,126,100.1666667,95.25,0,4763917,0,0,0
Jan-19,63.39,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,96,90.33333333,87,0,4891471,0,0,0
Feb-19,63.39,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,57,90.33333333,87,0,3970829,0,0,0
Mar-19,63.39,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,39,90.33333333,87,0,3681343,0,0,0
Apr-19,67.34,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,28,90.33333333,87,0,3193679,0,0,0
May-19,67.34,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,13,90.33333333,87,0,2597643,0,0,0
Jun-19,67.34,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,8,90.33333333,87,0,2318995,0,0,0
Jul-19,61.19,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,7,90.33333333,87,0,2707143,0,0,0
Aug-19,61.19,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,12,90.33333333,87,0,2673247,0,0,0
Sep-19,61.19,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,50,90.33333333,87,0,2316792,0,0,0
Oct-19,62.45,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,107,90.33333333,87,0,2663634,0,0,0
Nov-19,62.45,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,136,90.33333333,87,0,3590748,0,0,0
Dec-19,62.45,89326.91667,88684.16667,104225.8333,89326.91667,5851914.5,5.459166667,91,90.33333333,87,0,4853647,0,0,0
Jan-20,50.65,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,58,84.91666667,75.66666667,0,4782757,0,0,0
Feb-20,50.65,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,48,84.91666667,75.66666667,0,4245791,0,0,0
Mar-20,50.65,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,38,84.91666667,75.66666667,0,3833352,0,0,0
Apr-20,30.62,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,25,84.91666667,75.66666667,0,2833558,0,0,6888
May-20,30.62,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,10,84.91666667,75.66666667,0,2165280,567.3715364,37,65213
Jun-20,30.62,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,7,84.91666667,75.66666667,0,2291469,0,0,0
Jul-20,42.98,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,5,84.91666667,75.66666667,0,2468908,0,0,0
Aug-20,42.98,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,6,84.91666667,75.66666667,0,2812994,0,0,0
Sep-20,42.98,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,36,84.91666667,75.66666667,0,2666938,0,0,0
Oct-20,41.42,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,95,84.91666667,75.66666667,0,2949420,231.9224716,14,60365
Nov-20,41.42,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,85,84.91666667,75.66666667,0,3679463,0,0,0
Dec-20,41.42,81688.25,81698.25,96583.5,81688.25,3702286,3.776666667,95,84.91666667,75.66666667,0,5243033,0,0,0
Jan-21,60.02,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,55,74.83333333,70.75,0,5666333,0,0,0
Feb-21,60.02,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,38,74.83333333,70.75,0,4342644,0,0,0
Mar-21,60.02,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,28,74.83333333,70.75,0,4141503,0,0,0
Apr-21,67.39,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,19,74.83333333,70.75,0,3296135,0,0,0
May-21,67.39,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,7,74.83333333,70.75,0,2972416,0,0,0
Jun-21,67.39,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,6,74.83333333,70.75,0,2943359,520.0048942,34,65384
Jul-21,71.56,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,6,74.83333333,70.75,0,3264511,516.5000838,37,71636
Aug-21,71.56,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,8,74.83333333,70.75,0,2942282,0,0,0
Sep-21,71.56,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,32,74.83333333,70.75,0,2786125.254,0,0,0
Oct-21,78.07,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,76,74.83333333,70.75,0,3168051.659,0,0,0
Nov-21,78.07,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,85,74.83333333,70.75,0,3822459.202,0,0,0
Dec-21,78.07,80012.25,80115.16667,96984.83333,80012.33333,5640890.5,5.875,89,74.83333333,70.75,0,4918503.724,0,0,0
Jan-22,95.14,85940.25,85510.08333,103665.8333,,,,51,,,,5337930.094,2221.465077,163,73375
Feb-22,95.14,85940.25,85510.08333,103665.8333,,,,35,,,,4727536.483,516.813097,31,59983
Mar-22,95.14,85940.25,85510.08333,103665.8333,,,,29,,,,4510243.141,0,0,0
Apr-22,109.73,85940.25,85510.08333,103665.8333,,,,17,,,,3280795.562,0,0,0
May-22,109.73,85940.25,85510.08333,103665.8333,,,,9,,,,2918718.758,0,0,0
Jun-22,109.73,85940.25,85510.08333,103665.8333,,,,8,,,,2877369.949,0,0,0
Jul-22,97.33,85940.25,85510.08333,103665.8333,,,,8,,,,3175651.631,,,
Aug-22,97.33,85940.25,85510.08333,103665.8333,,,,9,,,,2885559.384,,,
Sep-22,97.33,85940.25,85510.08333,103665.8333,,,,33,,,,2575865.622,,,
Oct-22,85.38,85940.25,85510.08333,103665.8333,,,,70,,,,2932386.685,,,
Nov-22,85.38,85940.25,85510.08333,103665.8333,,,,81,,,,,,,
Dec-22,85.38,85940.25,85510.08333,103665.8333,,,,75,,,,,,,
Jan-23,80.09,,,,,,,,,,,,,,
Feb-23,80.09,,,,,,,,,,,,,,
Mar-23,80.09,,,,,,,,,,,,,,
